Respondent,Exercise,Gym,MethodPref,GymMember,Freq,DurationGym,DurationExercise,GymDrinks,DrinkPref,PrefDrink,CokeRank,PepsiRank,OtherRank,MCwtpCP05,MCwtpCP10,MCwtpCP15,QaPa.5Pb.5,QbPa.5Pb.5,QaPa.5Pb1,QbPa.5Pb1,QaPa.5Pb1.5,QbPa.5Pb1.5,QaPa1Pb.5,QbPa1Pb.5,QaPa1Pb1,QbPa1Pb1,QaPa1Pb1.5,QbPa1Pb1.5,QaPa1.5Pb.5,QbPa1.5Pb.5,QaPa1.5Pb1,QbPa1.5Pb1,QaPa1.5Pb1.5,QbPa1.5Pb1.5,Gender,Age,Weight,Education,MaritalStatus,Ethnicity,Income,DietConscious,ProteinConscious,ProteinPerDay,Supplements,SupplementMethod,SupplementsOther,CPwtpMC05,CPwtpMC10,CPwtpMC15
1,No,NA,NA,NA,NA,NA,NA,NA,Coke,Coke,2,3,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Male,18 - 24 years old,200,Some college credit,"Single, never married",White,"$50,000 - $74,999",Moderately above average,Moderately above average,More than 56 grams a day,NA,Always,"Make a shake,Multivitamins",NA,NA,NA
2,Yes,Gym,NA,Yes,Daily,90min - 120min,NA,Neither,water,Water,3,2,1,1,1,1.5,0,25,0,25,0,25,0,25,0,25,0,25,0,25,0,25,0,25,Male,Under 12 years old,180,No schooling completed,Divorced,Black or African American,"$200,000 or more",Far below average,Far below average,NA,NA,Never,Ingest pills,NA,NA,NA
3,No,NA,NA,NA,NA,NA,NA,NA,Coke,Coke,NA,NA,NA,1.5,1.99,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Female,45 - 54 years old,170,Bachelor's Degree,Married or domestic partnership,White,"$100,000 - $149,999",Far above average,Average,Other:,"I’m whole food, plane based and do not calculate it. But our bodies need less protein than what most people think",Most of the time,"Ingest pills,B Vitamins,Vitamin D",NA,NA,NA
4,Yes,Both,Gym,Yes,2-3 times a week,NA,30min - 60min,Other:,Water,Water,2,3,1,0.75,1.49,1.79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Male,45 - 54 years old,210,Bachelor's Degree,Married or domestic partnership,White,"$75,000 - $99,999",Moderately below average,Slightly above average,Less than 56 grams a day,NA,Never,NA,NA,NA,NA
5,No,NA,NA,NA,NA,NA,NA,NA,Mountain Dew,Non-cola,2,3,1,0.75,1.25,1.5,9,11,15,5,15,1,10,21,10,15,15,2,5,15,10,10,3,4,Male,18 - 24 years old,160,Some college credit,"Single, never married",White,"$100,000 - $149,999",Far above average,Far above average,56 grams a day (normal for the average man),NA,Always,"Buy a shake,Make a shake,Multivitamins",NA,NA,NA
6,Yes,Both,Gym,Yes,Daily,NA,60min - 90min,Both,Coke,Coke,NA,NA,NA,0.5,1.01,1.52,15,15,20,10,25,5,10,20,15,15,20,11,10,20,5,25,0,30,Male,55 - 64 years old,230,Trade/technical/vocational training,Married or domestic partnership,White,"$75,000 - $99,999",Slightly above average,Average,NA,NA,Never,NA,NA,NA,NA
7,No,NA,NA,NA,NA,NA,NA,NA,A&W Root Beer,Non-cola,2,3,1,0.99,0.99,0.99,8,12,15,5,17,3,0,20,8,12,15,5,0,20,2,18,10,10,Male,55 - 64 years old,220,Master's Degree,Married or domestic partnership,White,"$150,000 - $199,999",Far above average,Moderately above average,More than 56 grams a day,NA,Never,NA,NA,NA,NA
8,Yes,Both,Exercise via other methods,Yes,Once a week,NA,60min - 90min,Neither,Other,Non-cola,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Female,25 - 34 years old,125,Bachelor's Degree,Married or domestic partnership,White,"$25,000 - $34,999",Slightly above average,Average,NA,NA,Sometimes,"Make a shake,Ingest pills,Calcium,Fish Oil,Iron,Multivitamins",NA,NA,NA
9,Yes,Exercise via other methods,NA,NA,NA,NA,30min - 60min,NA,Dr pepper,Other-cola,2,3,1,0.51,1,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Male,35 - 44 years old,195,Master's Degree,Married or domestic partnership,White,"$100,000 - $149,999",Moderately above average,Slightly above average,56 grams a day (normal for the average man),NA,Sometimes,"Make a shake,Ingest pills,B Vitamins,Calcium,Iron,Melatonin,Multivitamins,Vitamin C",NA,NA,NA
10,Yes,Gym,NA,Yes,2-3 times a week,30min - 60min,NA,Neither,Pepsi,Pepsi,2,1,3,1.99,1.98,1.5,5,20,5,20,5,20,5,20,5,20,5,15,3,20,3,16,3,13,Male,25 - 34 years old,185,Master's Degree,Married or domestic partnership,White,"$150,000 - $199,999",Average,Average,NA,NA,Never,NA,NA,NA,NA
11,Yes,Exercise via other methods,NA,NA,NA,NA,30min - 60min,NA,Coke,Coke,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Male,18 - 24 years old,190,Bachelor's Degree,Married or domestic partnership,White,"$25,000 - $34,999",Moderately above average,Average,Less than 56 grams a day,NA,Always,"Ingest pills,B Vitamins,Calcium,Iron,Multivitamins,Vitamin C,Vitamin D,Zinc",NA,NA,NA
12,Yes,Both,Gym,Yes,2-3 times a week,NA,30min - 60min,Coke,Coke,Coke,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Male,35 - 44 years old,225,Master's Degree,Married or domestic partnership,White,"$100,000 - $149,999",Slightly below average,Moderately below average,NA,NA,Sometimes,"Buy a shake,Make a shake,Calcium,Melatonin,Multivitamins,Vitamin C",NA,NA,NA
13,Yes,Exercise via other methods,NA,NA,NA,NA,15min - 30min,NA,Pepsi,Pepsi,2,1,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Male,25 - 34 years old,235,Master's Degree,Married or domestic partnership,White,"$75,000 - $99,999",Slightly above average,Slightly above average,NA,NA,Sometimes,"Buy a shake,Meal replacement",NA,NA,NA
14,Yes,Both,Exercise via other methods,No,2-3 times a week,NA,30min - 60min,Neither,Dr pepper,Other-cola,2,3,1,0.75,1.49,2,0,12,12,0,12,0,0,12,12,0,12,0,0,12,0,12,0,12,Male,25 - 34 years old,160,Master's Degree,Married or domestic partnership,Asian / Pacific Islander,"$200,000 or more",Slightly above average,Moderately above average,56 grams a day (normal for the average man),NA,About half the time,"Make a shake,Fish Oil,Vitamin D",NA,NA,NA
15,Yes,Gym,NA,Yes,4-6 times a week,30min - 60min,NA,Neither,water,Water,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Male,18 - 24 years old,210,Some college credit,Married or domestic partnership,White,"$25,000 - $34,999",Average,Slightly below average,NA,NA,Never,NA,NA,NA,NA
16,No,NA,NA,NA,NA,NA,NA,NA,Water,Water,2,3,1,0.5,1.01,1.51,0,2,2,0,2,0,0,2,0,2,2,0,0,2,0,2,0,2,Male,25 - 34 years old,200,Bachelor's Degree,"Single, never married",White,"$25,000 - $34,999",Far above average,Moderately above average,56 grams a day (normal for the average man),NA,Sometimes,"Make a shake,Iron,Zinc",NA,NA,NA
17,Yes,Gym,NA,No,2-3 times a week,30min - 60min,NA,Neither,Water,Water,3,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Male,35 - 44 years old,182,Master's Degree,Married or domestic partnership,Hispanic or Latino,"Less than $25,000",Average,Average,NA,NA,Never,NA,NA,NA,NA
18,Yes,Both,Gym,Yes,4-6 times a week,NA,90min - 120min,Both,Coke,Coke,1,3,2,0.5,0.75,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Female,45 - 54 years old,250,Master's Degree,Married or domestic partnership,White,"$100,000 - $149,999",Slightly below average,Slightly below average,NA,NA,Most of the time,"Ingest pills,Melatonin,Multivitamins,Vitamin C",NA,NA,NA
19,Yes,Both,Exercise via other methods,Yes,Once a week,NA,30min - 60min,Neither,Coke,Coke,NA,NA,NA,0.99,1,1.5,20,10,30,10,30,10,10,20,15,15,20,10,10,20,10,20,10,10,Male,25 - 34 years old,240,Bachelor's Degree,"Single, never married",White,"$50,000 - $74,999",Moderately above average,Slightly above average,More than 56 grams a day,NA,Most of the time,"Make a shake,Ingest pills,B Vitamins,Fish Oil,Vitamin D,Zinc",NA,NA,NA
20,Yes,Both,Gym,Yes,2-3 times a week,NA,30min - 60min,Neither,Coke,Coke,NA,NA,NA,2,2.5,2.5,4,8,4,8,4,6,4,8,4,8,4,6,4,8,4,8,4,8,Male,45 - 54 years old,210,Master's Degree,Married or domestic partnership,White,"$200,000 or more",Average,Far below average,NA,NA,Never,NA,NA,NA,NA
21,Yes,Exercise via other methods,NA,NA,NA,NA,30min - 60min,NA,Coke,Coke,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Male,35 - 44 years old,190,Master's Degree,Married or domestic partnership,White,"$100,000 - $149,999",Moderately above average,Far above average,More than 56 grams a day,NA,About half the time,"Make a shake,Protein bar",NA,NA,NA
22,Yes,Exercise via other methods,NA,NA,NA,NA,30min - 60min,NA,Water,Water,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Male,25 - 34 years old,150,Master's Degree,Married or domestic partnership,Other,"$75,000 - $99,999",Average,Slightly above average,More than 56 grams a day,NA,Sometimes,"Buy a shake,Zinc,Fiber",NA,NA,NA
23,Yes,Exercise via other methods,NA,NA,NA,NA,30min - 60min,NA,Water,Water,3,2,1,0.5,1.27,1.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Male,35 - 44 years old,213,Master's Degree,Married or domestic partnership,White,"$200,000 or more",Moderately above average,Moderately above average,More than 56 grams a day,NA,Sometimes,"Make a shake,Ingest pills,B Vitamins,Iron",NA,NA,NA
24,Yes,Both,Exercise via other methods,Yes,Monthly,NA,30min - 60min,Other:,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Female,45 - 54 years old,120,Master's Degree,Married or domestic partnership,White,"$100,000 - $149,999",Average,Moderately below average,NA,NA,Never,NA,NA,NA,NA
25,Yes,Exercise via other methods,NA,NA,NA,NA,15min - 30min,NA,Water,Water,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Male,35 - 44 years old,140,Master's Degree,Married or domestic partnership,White,"$100,000 - $149,999",Slightly above average,Average,56 grams a day (normal for the average man),NA,Never,NA,NA,NA,NA
26,Yes,Both,Gym,No,4-6 times a week,NA,15min - 30min,Neither,Water,Water,2,3,1,1,1.5,2,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,Male,45 - 54 years old,162.3,Master's Degree,Married or domestic partnership,White,"$150,000 - $199,999",Far above average,Far above average,More than 56 grams a day,NA,Sometimes,Make a shake,NA,NA,NA
